fecha,id_cliente,id_producto,unidades,precio_unitario
2025-01-24,C214,P14,2,7.59
2025-01-13,C352,P37,1,11.91
2025-01-23,C465,P44,5,14.23
2025-01-18,C213,P32,5,7.38
2025-01-13,C449,P30,5,9.08
2025-01-02,C180,P38,1,9.94
2025-01-26,C028,P21,4,7.17
2025-01-28,C205,P15,5,7.67
2025-01-25,C391,P36,3,11.39
2025-01-09,C210,P25,2,12.55
2025-01-15,C485,P15,3,7.67
2025-01-29,C335,P36,2,11.39
2025-01-21,C282,P39,1,14.17
2025-01-17,C086,P23,5,16.23
2025-01-03,C378,P10,3,17.09
2025-01-06,C216,P26,3,8.51
2025-01-14,C061,P16,1,19.8
2025-01-25,C464,P10,5,17.09
2025-01-03,C302,P20,2,6.28
2025-01-16,C165,P18,5,18.04
2025-01-07,C175,P25,1,12.55
2025-01-18,C496,P38,3,9.94
2025-01-11,C289,P49,4,16.35
2025-01-06,C412,P18,4,18.04
2025-01-15,C142,P17,3,5.81
2025-01-05,C381,P16,4,19.8
2025-01-04,C406,P23,2,16.23
2025-01-30,C478,P13,2,10.24
2025-01-07,C378,P24,5,5.18
2025-01-10,C124,P33,3,17.83
2025-01-03,C198,P27,3,13.45
2025-01-04,C136,P37,2,11.91
2025-01-20,C412,P18,2,18.04
2025-01-08,C233,P13,3,10.24
2025-01-29,C206,P36,3,11.39
2025-01-12,C409,P40,2,14.5
2025-01-20,C003,P16,4,19.8
2025-01-06,C392,P35,2,7.88
2025-01-26,C019,P25,4,12.55
2025-01-24,C272,P33,3,17.83
2025-01-15,C486,P45,1,7.25
2025-01-08,C016,P49,3,16.35
2025-01-30,C276,P17,2,5.81
2025-01-15,C447,P10,3,17.09
2025-01-02,C031,P41,5,10.69
2025-01-01,C163,P15,5,7.67
2025-01-05,C310,P50,1,10.44
2025-01-28,C045,P28,4,5.83
2025-01-24,C121,P33,2,17.83
2025-01-06,C150,P17,5,5.81
2025-01-07,C053,P15,1,7.67
2025-01-03,C075,P12,1,8.23
2025-01-21,C123,P31,3,12.51
2025-01-29,C251,P29,2,17.53
2025-01-28,C053,P35,2,7.88
2025-01-04,C181,P15,2,7.67
2025-01-21,C493,P15,5,7.67
2025-01-29,C460,P25,2,12.55
2025-01-30,C240,P38,1,9.94
2025-01-27,C278,P50,4,10.44
2025-01-14,C413,P13,3,10.24
2025-01-29,C036,P43,1,7.69
2025-01-16,C220,P23,2,16.23
2025-01-14,C185,P42,4,14.59
2025-01-26,C230,P17,1,5.81
2025-01-22,C127,P34,2,17.21
2025-01-01,C385,P13,2,10.24
2025-01-13,C464,P24,2,5.18
2025-01-17,C289,P50,3,10.44
2025-01-28,C260,P33,5,17.83
2025-01-09,C304,P46,3,12.8
2025-01-12,C499,P34,3,17.21
2025-01-27,C364,P49,2,16.35
2025-01-09,C374,P14,4,7.59
2025-01-25,C094,P22,4,9.23
2025-01-02,C344,P11,5,15.28
2025-01-12,C327,P22,3,9.23
2025-01-01,C477,P45,4,7.25
2025-01-05,C255,P18,4,18.04
2025-01-22,C047,P20,2,6.28
2025-01-02,C145,P17,2,5.81
2025-01-04,C089,P25,5,12.55
2025-01-23,C005,P39,1,14.17
2025-01-28,C475,P32,3,7.38
2025-01-09,C034,P27,5,13.45
2025-01-27,C026,P43,2,7.69
2025-01-23,C371,P37,3,11.91
2025-01-05,C372,P38,5,9.94
2025-01-30,C315,P43,1,7.69
2025-01-17,C369,P15,2,7.67
2025-01-15,C163,P44,3,14.23
2025-01-07,C472,P50,1,10.44
2025-01-29,C317,P13,5,10.24
2025-01-11,C041,P41,5,10.69
2025-01-01,C398,P31,1,12.51
2025-01-05,C066,P24,1,5.18
2025-01-16,C466,P22,2,9.23
2025-01-20,C071,P36,1,11.39
2025-01-29,C135,P49,2,16.35
2025-01-22,C102,P10,5,17.09
2025-01-23,C242,P50,5,10.44
2025-01-23,C038,P43,5,7.69
2025-01-27,C045,P19,5,6.72
2025-01-20,C083,P22,5,9.23
2025-01-03,C267,P18,5,18.04
2025-01-28,C285,P33,2,17.83
2025-01-23,C217,P36,3,11.39
2025-01-02,C345,P26,1,8.51
2025-01-08,C430,P41,1,10.69
2025-01-27,C024,P49,2,16.35
2025-01-01,C142,P26,3,8.51
2025-01-05,C228,P50,4,10.44
2025-01-03,C140,P42,5,14.59
2025-01-06,C267,P41,3,10.69
2025-01-16,C028,P41,4,10.69
2025-01-07,C026,P11,3,15.28
2025-01-02,C042,P23,3,16.23
2025-01-28,C244,P48,5,11.01
2025-01-03,C149,P34,2,17.21
2025-01-25,C297,P31,4,12.51
2025-01-22,C313,P28,5,5.83
2025-01-03,C403,P33,1,17.83
2025-01-04,C012,P37,5,11.91
2025-01-07,C004,P40,2,14.5
2025-01-20,C055,P39,3,14.17
2025-01-15,C034,P29,3,17.53
2025-01-22,C308,P11,3,15.28
2025-01-21,C346,P43,3,7.69
2025-01-27,C441,P33,3,17.83
2025-01-02,C222,P18,5,18.04
2025-01-02,C066,P48,3,11.01
2025-01-06,C366,P43,4,7.69
2025-01-22,C384,P39,1,14.17
2025-01-06,C271,P42,1,14.59
2025-01-25,C320,P11,4,15.28
2025-01-20,C318,P25,1,12.55
2025-01-21,C162,P41,3,10.69
2025-01-23,C158,P29,4,17.53
2025-01-07,C414,P47,5,7.58
2025-01-27,C011,P21,2,7.17
2025-01-09,C332,P13,1,10.24
2025-01-21,C470,P26,3,8.51
2025-01-23,C249,P43,5,7.69
2025-01-01,C289,P35,5,7.88
2025-01-13,C432,P44,3,14.23
2025-01-07,C488,P30,4,9.08
2025-01-08,C327,P16,5,19.8
2025-01-27,C219,P11,4,15.28
2025-01-22,C294,P24,1,5.18
2025-01-14,C224,P47,3,7.58
2025-01-06,C133,P48,5,11.01
2025-01-12,C194,P10,2,17.09
2025-01-10,C391,P37,5,11.91
2025-01-30,C049,P16,1,19.8
2025-01-10,C061,P24,1,5.18
2025-01-13,C421,P35,3,7.88
2025-01-11,C148,P26,3,8.51
2025-01-06,C046,P38,2,9.94
2025-01-01,C269,P13,4,10.24
2025-01-12,C406,P38,1,9.94
2025-01-11,C148,P27,5,13.45
2025-01-17,C265,P44,3,14.23
2025-01-21,C415,P50,1,10.44
2025-01-07,C222,P26,1,8.51
2025-01-19,C388,P17,1,5.81
2025-01-06,C231,P14,4,7.59
2025-01-04,C127,P36,4,11.39
2025-01-09,C206,P44,2,14.23
2025-01-11,C069,P45,5,7.25
2025-01-19,C303,P20,2,6.28
2025-01-05,C318,P35,5,7.88
2025-01-23,C397,P17,3,5.81
2025-01-23,C013,P34,5,17.21
2025-01-18,C385,P25,1,12.55
2025-01-01,C366,P11,1,15.28
2025-01-01,C197,P13,1,10.24
2025-01-04,C401,P31,3,12.51
2025-01-28,C427,P50,4,10.44
2025-01-27,C229,P23,4,16.23
2025-01-17,C351,P19,1,6.72
2025-01-05,C141,P31,1,12.51
2025-01-18,C078,P10,1,17.09
2025-01-20,C061,P48,4,11.01
2025-01-05,C153,P38,3,9.94
2025-01-28,C135,P15,4,7.67
2025-01-26,C357,P38,3,9.94
2025-01-06,C151,P22,3,9.23
2025-01-15,C338,P13,5,10.24
2025-01-01,C373,P32,4,7.38
2025-01-27,C018,P14,5,7.59
2025-01-23,C348,P36,5,11.39
2025-01-06,C329,P21,1,7.17
2025-01-01,C497,P40,1,14.5
2025-01-13,C333,P39,2,14.17
2025-01-17,C458,P21,1,7.17
2025-01-13,C131,P12,3,8.23
2025-01-17,C187,P41,5,10.69
2025-01-12,C160,P50,5,10.44
2025-01-10,C114,P44,3,14.23
2025-01-07,C372,P14,5,7.59
2025-01-04,C296,P20,2,6.28
2025-01-11,C245,P17,2,5.81
2025-01-10,C263,P37,5,11.91
2025-01-09,C321,P45,2,7.25
2025-01-18,C434,P36,2,11.39
2025-01-04,C454,P16,3,19.8
2025-01-18,C326,P37,5,11.91
2025-01-19,C499,P45,4,7.25
2025-01-06,C499,P44,5,14.23
2025-01-20,C112,P24,5,5.18
2025-01-12,C368,P50,2,10.44
2025-01-16,C310,P19,3,6.72
2025-01-07,C253,P25,2,12.55
2025-01-22,C150,P46,4,12.8
2025-01-30,C289,P31,3,12.51
2025-01-19,C479,P40,4,14.5
2025-01-13,C134,P18,5,18.04
2025-01-30,C157,P49,3,16.35
2025-01-28,C115,P40,2,14.5
2025-01-26,C299,P15,5,7.67
2025-01-01,C192,P22,4,9.23
2025-01-13,C237,P17,3,5.81
2025-01-23,C043,P21,1,7.17
2025-01-29,C399,P35,2,7.88
2025-01-23,C186,P16,5,19.8
2025-01-22,C382,P18,5,18.04
2025-01-28,C486,P10,2,17.09
2025-01-26,C196,P19,2,6.72
2025-01-08,C466,P50,5,10.44
2025-01-08,C130,P25,5,12.55
2025-01-03,C336,P30,4,9.08
2025-01-14,C344,P44,4,14.23
2025-01-13,C398,P32,1,7.38
2025-01-07,C320,P47,1,7.58
2025-01-27,C199,P18,4,18.04
2025-01-19,C116,P25,1,12.55
2025-01-01,C427,P28,3,5.83
2025-01-10,C410,P30,1,9.08
2025-01-08,C053,P42,2,14.59
2025-01-13,C099,P14,3,7.59
2025-01-02,C309,P11,1,15.28
2025-01-02,C068,P50,3,10.44
2025-01-12,C336,P34,4,17.21
2025-01-06,C483,P13,4,10.24
2025-01-12,C353,P28,4,5.83
2025-01-11,C428,P37,1,11.91
2025-01-19,C422,P41,5,10.69
2025-01-05,C209,P48,5,11.01
2025-01-19,C220,P27,1,13.45
2025-01-05,C332,P31,2,12.51
2025-01-28,C132,P13,5,10.24
2025-01-03,C183,P47,3,7.58
2025-01-30,C044,P12,4,8.23
2025-01-19,C077,P50,3,10.44
2025-01-28,C141,P36,3,11.39
2025-01-23,C337,P22,4,9.23
2025-01-09,C399,P24,3,5.18
2025-01-22,C001,P27,5,13.45
2025-01-30,C185,P13,5,10.24
2025-01-08,C475,P23,1,16.23
2025-01-27,C483,P28,1,5.83
2025-01-16,C027,P18,4,18.04
2025-01-03,C431,P14,3,7.59
2025-01-29,C074,P19,4,6.72
2025-01-17,C322,P42,1,14.59
2025-01-05,C328,P24,5,5.18
2025-01-25,C450,P42,2,14.59
2025-01-02,C402,P23,1,16.23
2025-01-02,C252,P38,2,9.94
2025-01-18,C110,P13,3,10.24
2025-01-13,C254,P13,5,10.24
2025-01-18,C266,P47,4,7.58
2025-01-18,C486,P29,2,17.53
2025-01-29,C109,P49,2,16.35
2025-01-12,C075,P42,4,14.59
2025-01-03,C200,P48,3,11.01
2025-01-01,C294,P38,1,9.94
2025-01-25,C315,P49,2,16.35
2025-01-14,C068,P34,5,17.21
2025-01-12,C034,P45,5,7.25
2025-01-30,C354,P16,2,19.8
2025-01-07,C495,P47,1,7.58
2025-01-20,C324,P50,4,10.44
2025-01-30,C395,P32,4,7.38
2025-01-02,C053,P16,4,19.8
2025-01-30,C015,P40,2,14.5
2025-01-13,C129,P28,2,5.83
2025-01-07,C483,P50,5,10.44
2025-01-22,C328,P46,4,12.8
2025-01-24,C371,P37,4,11.91
2025-01-25,C414,P17,4,5.81
2025-01-16,C284,P11,5,15.28
2025-01-29,C033,P12,4,8.23
2025-01-03,C094,P16,3,19.8
2025-01-21,C358,P38,2,9.94
2025-01-29,C047,P39,1,14.17
2025-01-13,C379,P17,1,5.81
2025-01-02,C363,P41,2,10.69
2025-01-07,C264,P35,4,7.88
2025-01-05,C448,P31,2,12.51
2025-01-11,C247,P39,1,14.17
2025-01-13,C226,P24,4,5.18
2025-01-07,C311,P37,5,11.91
2025-01-20,C417,P41,4,10.69
2025-01-23,C401,P36,1,11.39
2025-01-17,C049,P17,4,5.81
2025-01-08,C281,P16,4,19.8
2025-01-19,C295,P25,3,12.55
2025-01-24,C295,P42,1,14.59
2025-01-03,C097,P37,2,11.91
2025-01-08,C496,P18,4,18.04
2025-01-09,C311,P20,2,6.28
2025-01-27,C026,P50,1,10.44
2025-01-05,C078,P50,4,10.44
2025-01-09,C206,P29,1,17.53
2025-01-12,C308,P50,3,10.44
2025-01-10,C221,P24,5,5.18
2025-01-02,C455,P36,5,11.39
2025-01-12,C412,P40,3,14.5
2025-01-04,C255,P25,4,12.55
2025-01-27,C495,P12,2,8.23
2025-01-28,C466,P43,5,7.69
2025-01-04,C247,P15,5,7.67
2025-01-04,C056,P49,4,16.35
2025-01-03,C187,P24,1,5.18
2025-01-09,C013,P33,2,17.83
2025-01-01,C431,P11,2,15.28
2025-01-28,C370,P48,2,11.01
2025-01-16,C320,P47,2,7.58
2025-01-15,C035,P48,3,11.01
2025-01-24,C290,P18,3,18.04
2025-01-28,C201,P35,4,7.88
2025-01-13,C354,P27,1,13.45
2025-01-09,C198,P48,1,11.01
2025-01-21,C081,P25,4,12.55
2025-01-21,C135,P50,3,10.44
2025-01-28,C075,P43,2,7.69
2025-01-07,C018,P31,5,12.51
2025-01-19,C379,P24,4,5.18
2025-01-21,C392,P12,4,8.23
2025-01-30,C327,P40,3,14.5
2025-01-08,C252,P40,1,14.5
2025-01-11,C430,P46,3,12.8
2025-01-02,C438,P32,1,7.38
2025-01-18,C096,P29,1,17.53
2025-01-28,C074,P15,2,7.67
2025-01-22,C042,P30,1,9.08
2025-01-30,C012,P29,1,17.53
2025-01-04,C089,P23,3,16.23
2025-01-11,C196,P12,4,8.23
2025-01-11,C151,P38,3,9.94
2025-01-08,C265,P25,2,12.55
2025-01-05,C231,P33,4,17.83
2025-01-20,C038,P29,4,17.53
2025-01-08,C049,P25,2,12.55
2025-01-25,C259,P13,2,10.24
2025-01-18,C443,P47,1,7.58
2025-01-27,C258,P45,3,7.25
2025-01-28,C359,P31,2,12.51
2025-01-14,C258,P23,2,16.23
2025-01-15,C211,P31,5,12.51
2025-01-12,C024,P19,2,6.72
2025-01-03,C142,P40,5,14.5
2025-01-24,C356,P26,4,8.51
2025-01-11,C255,P38,2,9.94
2025-01-22,C038,P40,3,14.5
2025-01-26,C459,P23,4,16.23
2025-01-13,C122,P22,5,9.23
2025-01-16,C229,P23,3,16.23
2025-01-08,C277,P12,5,8.23
2025-01-08,C097,P41,3,10.69
2025-01-23,C044,P28,5,5.83
2025-01-19,C289,P28,1,5.83
2025-01-20,C208,P18,4,18.04
2025-01-27,C222,P41,5,10.69
2025-01-11,C220,P15,1,7.67
2025-01-02,C025,P17,1,5.81
2025-01-09,C296,P47,5,7.58
2025-01-11,C134,P36,1,11.39
2025-01-10,C202,P16,5,19.8
2025-01-10,C283,P10,5,17.09
2025-01-29,C378,P24,2,5.18
2025-01-14,C381,P19,2,6.72
2025-01-27,C384,P23,3,16.23
2025-01-18,C395,P15,2,7.67
2025-01-17,C061,P47,4,7.58
2025-01-09,C436,P21,2,7.17
2025-01-17,C094,P24,1,5.18
2025-01-18,C231,P11,3,15.28
2025-01-15,C248,P31,2,12.51
2025-01-14,C424,P26,5,8.51
2025-01-23,C082,P17,3,5.81
2025-01-11,C440,P27,2,13.45
2025-01-02,C295,P34,1,17.21
2025-01-02,C335,P38,3,9.94
2025-01-28,C134,P11,4,15.28
2025-01-17,C108,P28,3,5.83
2025-01-24,C011,P50,4,10.44
2025-01-22,C249,P25,2,12.55
2025-01-09,C398,P29,2,17.53
2025-01-08,C317,P29,1,17.53
2025-01-14,C397,P14,2,7.59
2025-01-05,C025,P13,4,10.24
2025-01-24,C458,P35,2,7.88
2025-01-10,C360,P12,4,8.23
2025-01-19,C394,P36,4,11.39
2025-01-06,C435,P21,4,7.17
2025-01-15,C453,P41,2,10.69
2025-01-30,C317,P33,4,17.83
2025-01-22,C421,P13,3,10.24
2025-01-18,C265,P33,2,17.83
2025-01-11,C217,P10,3,17.09
2025-01-23,C101,P27,4,13.45
2025-01-02,C291,P27,3,13.45
2025-01-12,C017,P26,5,8.51
2025-01-30,C078,P17,2,5.81
2025-01-20,C462,P10,1,17.09
2025-01-15,C112,P23,5,16.23
2025-01-03,C484,P25,5,12.55
2025-01-16,C103,P18,5,18.04
2025-01-11,C168,P28,5,5.83
2025-01-11,C274,P10,2,17.09
2025-01-12,C216,P12,5,8.23
2025-01-17,C471,P16,1,19.8
2025-01-14,C481,P31,4,12.51
2025-01-27,C156,P32,2,7.38
2025-01-22,C314,P45,4,7.25
2025-01-23,C498,P38,5,9.94
2025-01-26,C042,P25,3,12.55
2025-01-18,C114,P31,4,12.51
2025-01-22,C239,P42,3,14.59
2025-01-06,C086,P41,5,10.69
2025-01-20,C126,P49,1,16.35
2025-01-22,C361,P38,3,9.94
2025-01-06,C215,P22,5,9.23
2025-01-07,C132,P13,3,10.24
2025-01-25,C473,P24,1,5.18
2025-01-28,C237,P25,2,12.55
2025-01-22,C089,P32,1,7.38
2025-01-17,C120,P18,3,18.04
2025-01-25,C099,P18,3,18.04
2025-01-08,C179,P13,5,10.24
2025-01-09,C125,P50,3,10.44
2025-01-02,C375,P12,2,8.23
2025-01-01,C498,P45,4,7.25
2025-01-20,C160,P16,4,19.8
2025-01-07,C202,P23,5,16.23
2025-01-14,C321,P33,5,17.83
2025-01-05,C463,P48,3,11.01
2025-01-01,C126,P38,2,9.94
2025-01-29,C177,P49,2,16.35
2025-01-05,C370,P26,1,8.51
2025-01-10,C299,P33,3,17.83
2025-01-03,C108,P14,4,7.59
2025-01-05,C008,P22,5,9.23
2025-01-01,C447,P10,5,17.09
2025-01-06,C375,P36,4,11.39
2025-01-29,C396,P34,3,17.21
2025-01-01,C181,P24,4,5.18
2025-01-23,C132,P47,3,7.58
2025-01-29,C265,P25,4,12.55
2025-01-08,C338,P38,4,9.94
2025-01-26,C167,P32,4,7.38
2025-01-24,C138,P43,3,7.69
2025-01-24,C031,P17,4,5.81
2025-01-10,C110,P43,4,7.69
2025-01-25,C434,P28,5,5.83
2025-01-13,C364,P47,3,7.58
2025-01-17,C195,P23,2,16.23
2025-01-18,C332,P22,5,9.23
2025-01-11,C484,P32,4,7.38
2025-01-08,C302,P44,3,14.23
2025-01-05,C179,P36,2,11.39
2025-01-21,C203,P22,1,9.23
2025-01-09,C004,P43,2,7.69
2025-01-16,C352,P38,1,9.94
2025-01-14,C402,P37,5,11.91
2025-01-09,C224,P21,1,7.17
2025-01-30,C301,P29,1,17.53
2025-01-01,C444,P34,3,17.21
2025-01-20,C499,P17,4,5.81
2025-01-09,C285,P27,5,13.45
2025-01-23,C217,P16,3,19.8
2025-01-29,C363,P38,4,9.94
2025-01-05,C380,P20,3,6.28
2025-01-15,C479,P22,1,9.23
2025-01-27,C263,P42,3,14.59
2025-01-23,C130,P33,3,17.83
2025-01-15,C030,P10,1,17.09
2025-01-09,C377,P40,5,14.5
2025-01-30,C316,P29,4,17.53
2025-01-20,C034,P48,1,11.01
2025-01-17,C319,P12,1,8.23
2025-01-18,C249,P37,5,11.91
2025-01-27,C225,P25,3,12.55
2025-01-04,C199,P41,1,10.69
2025-01-08,C401,P14,4,7.59
2025-01-29,C476,P39,3,14.17
2025-01-24,C041,P42,4,14.59
2025-01-24,C033,P31,5,12.51
2025-01-09,C411,P24,5,5.18
2025-01-23,C356,P30,5,9.08
2025-01-06,C158,P22,3,9.23
2025-01-03,C348,P14,3,7.59
2025-01-22,C255,P43,2,7.69
2025-01-30,C125,P33,5,17.83
2025-01-29,C302,P13,4,10.24
2025-01-26,C293,P31,1,12.51
2025-01-01,C213,P17,3,5.81
2025-01-01,C484,P23,1,16.23
2025-01-16,C306,P16,5,19.8
2025-01-05,C475,P22,3,9.23
2025-01-10,C490,P26,3,8.51
2025-01-08,C431,P19,2,6.72
2025-01-09,C392,P44,4,14.23
2025-01-17,C458,P24,3,5.18
2025-01-05,C416,P45,2,7.25
2025-01-01,C205,P39,1,14.17
2025-01-16,C091,P21,5,7.17
2025-01-09,C183,P46,4,12.8
2025-01-02,C325,P28,5,5.83
2025-01-16,C274,P22,4,9.23
2025-01-29,C247,P29,1,17.53
2025-01-21,C214,P29,3,17.53
2025-01-12,C193,P44,5,14.23
2025-01-06,C287,P41,4,10.69
2025-01-12,C111,P34,1,17.21
2025-01-29,C148,P34,1,17.21
2025-01-15,C267,P45,4,7.25
2025-01-13,C499,P14,5,7.59
2025-01-04,C157,P47,1,7.58
2025-01-13,C359,P45,4,7.25
2025-01-30,C162,P14,1,7.59
2025-01-14,C396,P42,5,14.59
2025-01-27,C426,P37,2,11.91
2025-01-24,C081,P49,2,16.35
2025-01-11,C383,P46,4,12.8
2025-01-07,C333,P38,1,9.94
2025-01-10,C271,P40,4,14.5
2025-01-12,C472,P47,4,7.58
2025-01-13,C041,P21,4,7.17
2025-01-06,C005,P50,5,10.44
2025-01-07,C264,P42,5,14.59
2025-01-12,C122,P35,2,7.88
2025-01-23,C448,P34,2,17.21
2025-01-12,C115,P42,4,14.59
2025-01-30,C142,P25,5,12.55
2025-01-18,C223,P44,2,14.23
2025-01-28,C285,P15,4,7.67
2025-01-21,C405,P21,4,7.17
2025-01-15,C375,P36,1,11.39
2025-01-16,C085,P29,3,17.53
2025-01-22,C452,P25,2,12.55
2025-01-17,C491,P23,5,16.23
2025-01-17,C016,P37,4,11.91
2025-01-25,C361,P47,4,7.58
2025-01-17,C238,P46,4,12.8
2025-01-02,C117,P19,5,6.72
2025-01-26,C466,P44,2,14.23
2025-01-25,C160,P10,4,17.09
2025-01-23,C173,P19,2,6.72
2025-01-18,C241,P43,4,7.69
2025-01-20,C171,P43,4,7.69
2025-01-13,C001,P40,3,14.5
2025-01-26,C108,P15,1,7.67
2025-01-23,C161,P15,3,7.67
2025-01-29,C240,P35,3,7.88
2025-01-22,C252,P37,4,11.91
2025-01-16,C056,P26,4,8.51
2025-01-14,C015,P22,5,9.23
2025-01-03,C189,P25,1,12.55
2025-01-02,C459,P41,3,10.69
2025-01-03,C201,P29,3,17.53
2025-01-26,C406,P32,2,7.38
2025-01-26,C233,P42,1,14.59
2025-01-07,C490,P43,1,7.69
2025-01-18,C132,P47,2,7.58
2025-01-17,C379,P16,1,19.8
2025-01-04,C060,P30,3,9.08
2025-01-17,C076,P40,5,14.5
2025-01-26,C176,P33,1,17.83
2025-01-24,C399,P44,3,14.23
2025-01-18,C356,P25,2,12.55
2025-01-08,C082,P34,3,17.21
2025-01-21,C004,P42,3,14.59
2025-01-29,C423,P30,2,9.08
2025-01-17,C261,P42,4,14.59
2025-01-25,C104,P26,3,8.51
2025-01-11,C019,P42,3,14.59
2025-01-12,C496,P37,4,11.91
2025-01-25,C149,P49,5,16.35
2025-01-05,C221,P22,1,9.23
2025-01-11,C034,P43,1,7.69
2025-01-26,C132,P20,1,6.28
2025-01-05,C222,P31,2,12.51
2025-01-03,C463,P12,1,8.23
2025-01-18,C453,P25,1,12.55
2025-01-14,C026,P28,3,5.83
2025-01-22,C477,P29,1,17.53
2025-01-14,C429,P48,5,11.01
2025-01-05,C449,P12,3,8.23
2025-01-15,C200,P47,2,7.58
2025-01-10,C257,P12,5,8.23
2025-01-30,C360,P36,2,11.39
2025-01-04,C276,P27,3,13.45
2025-01-22,C029,P17,1,5.81
2025-01-03,C076,P37,1,11.91
2025-01-20,C247,P10,4,17.09
2025-01-20,C266,P16,3,19.8
2025-01-28,C210,P28,3,5.83
2025-01-20,C249,P27,2,13.45
2025-01-21,C040,P22,4,9.23
2025-01-17,C060,P25,5,12.55
2025-01-19,C421,P14,1,7.59
2025-01-17,C309,P44,1,14.23
2025-01-05,C301,P49,1,16.35
2025-01-17,C301,P45,5,7.25
2025-01-15,C366,P16,3,19.8
2025-01-23,C169,P10,4,17.09
2025-01-21,C090,P21,3,7.17
2025-01-22,C252,P46,5,12.8
2025-01-23,C084,P44,4,14.23
2025-01-30,C361,P38,1,9.94
2025-01-25,C143,P24,3,5.18
2025-01-26,C467,P45,1,7.25
2025-01-05,C500,P47,3,7.58
2025-01-04,C290,P16,3,19.8
2025-01-05,C308,P46,1,12.8
2025-01-08,C383,P44,2,14.23
2025-01-10,C128,P47,4,7.58
2025-01-17,C035,P49,2,16.35
2025-01-23,C190,P43,4,7.69
2025-01-26,C141,P28,2,5.83
2025-01-08,C195,P11,5,15.28
2025-01-20,C322,P25,1,12.55
2025-01-18,C081,P34,1,17.21
2025-01-12,C490,P37,5,11.91
2025-01-13,C078,P50,2,10.44
2025-01-11,C462,P26,5,8.51
2025-01-12,C024,P41,3,10.69
2025-01-13,C168,P20,5,6.28
2025-01-28,C256,P13,1,10.24
2025-01-03,C200,P22,3,9.23
2025-01-20,C158,P23,1,16.23
2025-01-30,C373,P39,5,14.17
2025-01-07,C474,P39,5,14.17
2025-01-07,C083,P28,4,5.83
2025-01-12,C119,P50,1,10.44
2025-01-23,C085,P44,5,14.23
2025-01-25,C365,P35,3,7.88
2025-01-08,C072,P31,1,12.51
2025-01-08,C383,P17,4,5.81
2025-01-25,C193,P48,3,11.01
2025-01-23,C425,P24,1,5.18
2025-01-16,C369,P42,1,14.59
2025-01-13,C261,P48,3,11.01
2025-01-04,C192,P21,1,7.17
2025-01-18,C486,P31,5,12.51
2025-01-23,C074,P33,5,17.83
2025-01-25,C404,P32,4,7.38
2025-01-15,C042,P19,5,6.72
2025-01-07,C124,P18,1,18.04
2025-01-12,C185,P45,3,7.25
2025-01-30,C414,P41,1,10.69
2025-01-24,C300,P18,5,18.04
2025-01-22,C240,P12,3,8.23
2025-01-13,C138,P34,2,17.21
2025-01-29,C400,P23,3,16.23
2025-01-11,C196,P49,2,16.35
2025-01-26,C069,P38,5,9.94
2025-01-03,C475,P11,3,15.28
2025-01-24,C100,P22,1,9.23
2025-01-29,C161,P46,1,12.8
2025-01-25,C243,P30,4,9.08
2025-01-29,C002,P30,1,9.08
2025-01-01,C319,P24,2,5.18
2025-01-19,C233,P49,3,16.35
2025-01-07,C024,P21,2,7.17
2025-01-19,C237,P38,4,9.94
2025-01-27,C103,P41,3,10.69
2025-01-14,C127,P31,4,12.51
2025-01-22,C069,P44,3,14.23
2025-01-28,C360,P27,5,13.45
2025-01-01,C362,P37,4,11.91
2025-01-27,C242,P17,3,5.81
2025-01-17,C410,P49,1,16.35
2025-01-19,C030,P28,5,5.83
2025-01-17,C408,P26,1,8.51
2025-01-01,C109,P22,5,9.23
2025-01-09,C491,P46,4,12.8
2025-01-24,C180,P21,3,7.17
2025-01-17,C163,P39,2,14.17
2025-01-15,C468,P27,2,13.45
2025-01-10,C009,P32,2,7.38
2025-01-16,C010,P27,2,13.45
2025-01-16,C011,P11,4,15.28
2025-01-18,C131,P44,1,14.23
2025-01-28,C295,P36,2,11.39
2025-01-11,C383,P49,3,16.35
2025-01-01,C468,P35,5,7.88
2025-01-30,C207,P35,5,7.88
2025-01-22,C463,P25,4,12.55
2025-01-22,C460,P28,1,5.83
2025-01-27,C007,P26,3,8.51
2025-01-15,C179,P42,2,14.59
2025-01-19,C335,P37,2,11.91
2025-01-15,C076,P22,2,9.23
2025-01-04,C406,P36,1,11.39
2025-01-21,C004,P20,4,6.28
2025-01-23,C494,P22,5,9.23
2025-01-10,C310,P24,4,5.18
2025-01-04,C372,P20,1,6.28
2025-01-22,C173,P44,3,14.23
2025-01-11,C463,P37,2,11.91
2025-01-05,C316,P50,5,10.44
2025-01-29,C267,P23,2,16.23
2025-01-04,C106,P21,5,7.17
2025-01-04,C121,P20,1,6.28
2025-01-15,C147,P23,3,16.23
2025-01-13,C430,P34,5,17.21
2025-01-17,C233,P14,3,7.59
2025-01-16,C396,P43,4,7.69
2025-01-18,C011,P44,2,14.23
2025-01-14,C245,P46,5,12.8
2025-01-21,C335,P42,3,14.59
2025-01-02,C235,P16,5,19.8
2025-01-11,C204,P19,2,6.72
2025-01-24,C408,P44,1,14.23
2025-01-23,C353,P39,3,14.17
2025-01-17,C309,P29,2,17.53
2025-01-22,C339,P42,4,14.59
2025-01-08,C417,P39,3,14.17
2025-01-11,C418,P35,4,7.88
2025-01-10,C406,P35,4,7.88
2025-01-11,C111,P36,4,11.39
